ReportingYear,AQValue,Unit,StationLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType
2014,4.21204176,ug.m-3,STA-NL00138,50.900316999474725,5.986853,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,4.15095751,ug.m-3,STA-NL00138,50.900316999474725,5.986853,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,4.10257778,ug.m-3,STA-NL00246,51.652778629477808,4.5138888399999999,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,4.06517318,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,3.9711595,ug.m-3,STA-NL00003,52.3888893094812,4.94389725,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,3.92993604,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,3.92806391,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,3.87859788,ug.m-3,STA-NL00107,51.120277399475597,6.0430636400000006,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,3.87816082,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,3.83480222,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,3.80189547,ug.m-3,STA-NL00633,52.138888999480002,4.8383359999999991,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,3.79607666,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,3.74708912,ug.m-3,STA-NL00235,51.435001369476886,4.3602862399999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,3.65741692,ug.m-3,STA-NL00131,51.541110989477339,5.8536138500000012,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,3.58276286,ug.m-3,STA-NL00131,51.541110989477339,5.8536138500000012,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,3.56191475,ug.m-3,STA-NL00235,51.435001369476886,4.3602862399999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,3.53250029,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,3.45779922,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,3.40681201,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,3.28601767,ug.m-3,STA-NL00131,51.541110989477339,5.8536138500000012,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,3.2801624,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,3.25159612,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,3.1972621,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,3.17876464,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,3.12469122,ug.m-3,STA-NL00301,51.635559079477744,3.9169473600000013,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,3.12337796,ug.m-3,STA-NL00235,51.435001369476886,4.3602862399999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,3.0637061,ug.m-3,STA-NL00301,51.635559079477744,3.9169473600000013,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,2.99475752,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,2.99049835,ug.m-3,STA-NL00633,52.138888999480002,4.8383359999999991,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,2.97188987,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,2.94033687,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,2.86656946,ug.m-3,STA-NL00235,51.435001369476886,4.3602862399999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,2.85190719,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,2.76806995,ug.m-3,STA-NL00301,51.635559079477744,3.9169473600000013,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,2.76426584,ug.m-3,STA-NL00633,52.138888999480002,4.8383359999999991,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,2.70646751,ug.m-3,STA-NL00633,52.138888999480002,4.8383359999999991,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,2.652881,ug.m-3,STA-NL00631,52.448501589481481,5.6191501600000002,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,2.49620663,ug.m-3,STA-NL00301,51.635559079477744,3.9169473600000013,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,2.47991529,ug.m-3,STA-NL00631,52.448501589481481,5.6191501600000002,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,2.46117204,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,2.46019262,ug.m-3,STA-NL00538,52.804721829483249,5.0508418099999997,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,2.37428308,ug.m-3,STA-NL00807,52.389167789481192,6.4036140399999999,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,2.32588351,ug.m-3,STA-NL00538,52.804721829483249,5.0508418099999997,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,2.29938102,ug.m-3,STA-NL00807,52.389167789481192,6.4036140399999999,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,2.2732582,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,2.19070296,ug.m-3,STA-NL00818,52.655002589482493,6.0180697400000014,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,2.07550138,ug.m-3,STA-NL00631,52.448501589481481,5.6191501600000002,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,2.0747475,ug.m-3,STA-NL00807,52.389167789481192,6.4036140399999999,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,2.01911405,ug.m-3,STA-NL00538,52.804721829483249,5.0508418099999997,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,2.00812859,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,2.00199799,ug.m-3,STA-NL00538,52.804721829483249,5.0508418099999997,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,1.98998387,ug.m-3,STA-NL00938,53.246944429485559,6.6088972100000003,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,1.96020209,ug.m-3,STA-NL00807,52.389167789481192,6.4036140399999999,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,1.92474548,ug.m-3,STA-NL00929,52.876663209483603,6.9333334000000022,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,1.90778549,ug.m-3,STA-NL00818,52.655002589482493,6.0180697400000014,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,1.87750158,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,1.71931959,ug.m-3,STA-NL00938,53.246944429485559,6.6088972100000003,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,1.67922621,ug.m-3,STA-NL00934,53.331665039486005,6.27750874,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,1.6729831,ug.m-3,STA-NL00818,52.655002589482493,6.0180697400000014,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,1.63621268,ug.m-3,STA-NL00929,52.876663209483603,6.9333334000000022,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,1.59979383,ug.m-3,STA-NL00918,52.916915889483825,5.5734915699999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,1.58185352,ug.m-3,STA-NL00934,53.331665039486005,6.27750874,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,1.50635766,ug.m-3,STA-NL00818,52.655002589482493,6.0180697400000014,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,1.39097546,ug.m-3,STA-NL00918,52.916915889483825,5.5734915699999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,1.36115536,ug.m-3,STA-NL00929,52.876663209483603,6.9333334000000022,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,1.34299273,ug.m-3,STA-NL00938,53.246944429485559,6.6088972100000003,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,1.31869504,ug.m-3,STA-NL00938,53.246944429485559,6.6088972100000003,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,1.30142361,ug.m-3,STA-NL00929,52.876663209483603,6.9333334000000022,Nitrogen monoxide (air),Annual mean / 1 calendar year
2016,1.23031105,ug.m-3,STA-NL00934,53.331665039486005,6.27750874,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,1.20234923,ug.m-3,STA-NL00918,52.916915889483825,5.5734915699999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2013,1.19444379,ug.m-3,STA-NL00918,52.916915889483825,5.5734915699999998,Nitrogen monoxide (air),Annual mean / 1 calendar year
2015,0.9401008,ug.m-3,STA-NL00934,53.331665039486005,6.27750874,Nitrogen monoxide (air),Annual mean / 1 calendar year
2014,136.42037147,ugNO2.m-3,STA-NL00002,52.38500213948118,4.8761196099999982,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,126.44202881,ugNO2.m-3,STA-NL00002,52.38500213948118,4.8761196099999982,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,121.40568959,ugNO2.m-3,STA-NL00002,52.38500213948118,4.8761196099999982,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,120.24418196,ugNO2.m-3,STA-NL00007,52.381111149481171,4.8450112300000008,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,113.59693923,ugNO2.m-3,STA-NL00007,52.381111149481171,4.8450112300000008,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,113.00216377,ugNO2.m-3,STA-NL00007,52.381111149481171,4.8450112300000008,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,98.32227657,ugNO2.m-3,STA-NL00020,52.375831599481117,4.8608417499999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,97.96890343,ugNO2.m-3,STA-NL00020,52.375831599481117,4.8608417499999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,94.26978285,ugNO2.m-3,STA-NL00493,51.926943999479029,4.4616670000000012,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,93.86861146,ugNO2.m-3,STA-NL00493,51.926943999479029,4.4616670000000012,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,92.92069014,ugNO2.m-3,STA-NL00448,51.92694472947904,4.4616775500000001,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,92.03304722,ugNO2.m-3,STA-NL00020,52.375831599481117,4.8608417499999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,91.17247875,ugNO2.m-3,STA-NL00493,51.926943999479029,4.4616670000000012,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,89.17064659,ugNO2.m-3,STA-NL00493,51.926943999479029,4.4616670000000012,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,88.52458547,ugNO2.m-3,STA-NL00487,51.891113279478887,4.48111105,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,87.93812077,ugNO2.m-3,STA-NL00487,51.891113279478887,4.48111105,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,87.2685317,ugNO2.m-3,STA-NL00487,51.891113279478887,4.48111105,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,82.31973835,ugNO2.m-3,STA-NL00002,52.38500213948118,4.8761196099999982,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,81.32252136,ugNO2.m-3,STA-NL00487,51.891113279478887,4.48111105,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,80.36732197,ugNO2.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,80.24782099,ugNO2.m-3,STA-NL00491,51.93805599947909,4.4311109999999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,78.47714646,ugNO2.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,74.92339449,ugNO2.m-3,STA-NL00491,51.93805599947909,4.4311109999999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,74.49858269,ugNO2.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,73.59839639,ugNO2.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,72.25108934,ugNO2.m-3,STA-NL00240,51.59360885947757,4.8250083899999998,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,72.16148785,ugNO2.m-3,STA-NL00017,52.358055109481057,4.9000000999999989,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,71.6556938,ugNO2.m-3,STA-NL00012,52.390003199481221,4.8880581900000006,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,71.45630295,ugNO2.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,71.3576497,ugNO2.m-3,STA-NL00433,51.911392209478961,4.32695293,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,70.39932219,ugNO2.m-3,STA-NL00491,51.93805599947909,4.4311109999999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,70.2134299,ugNO2.m-3,STA-NL00017,52.358055109481057,4.9000000999999989,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,69.76077956,ugNO2.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,68.64224261,ugNO2.m-3,STA-NL00741,51.848888999478682,5.8580610000000011,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,68.64161849,ugNO2.m-3,STA-NL00012,52.390003199481221,4.8880581900000006,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,68.07388644,ugNO2.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,67.8236111,ugNO2.m-3,STA-NL00491,51.93805599947909,4.4311109999999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,67.74495344,ugNO2.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,67.57505377,ugNO2.m-3,STA-NL00741,51.848888999478682,5.8580610000000011,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,67.17263658,ugNO2.m-3,STA-NL00007,52.381111149481171,4.8450112300000008,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,66.66137504,ugNO2.m-3,STA-NL00012,52.390003199481221,4.8880581900000006,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,66.64772903,ugNO2.m-3,STA-NL00445,52.074999999479715,4.3161250000000004,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,66.39213734,ugNO2.m-3,STA-NL00017,52.358055109481057,4.9000000999999989,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,65.85153556,ugNO2.m-3,STA-NL00537,52.381666999481162,4.6480689999999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,65.13965514,ugNO2.m-3,STA-NL00445,52.074999999479715,4.3161250000000004,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,64.51082185,ugNO2.m-3,STA-NL00433,51.911392209478961,4.32695293,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,64.28516834,ugNO2.m-3,STA-NL00240,51.59360885947757,4.8250083899999998,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,64.27962211,ugNO2.m-3,STA-NL00445,52.074999999479715,4.3161250000000004,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,63.51496498,ugNO2.m-3,STA-NL00240,51.59360885947757,4.8250083899999998,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,63.30382231,ugNO2.m-3,STA-NL00741,51.848888999478682,5.8580610000000011,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,62.74681988,ugNO2.m-3,STA-NL00741,51.848888999478682,5.8580610000000011,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,61.81875511,ugNO2.m-3,STA-NL00937,53.218055729485407,6.5788998599999999,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,61.79060022,ugNO2.m-3,STA-NL00433,51.911392209478961,4.32695293,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,61.68346262,ugNO2.m-3,STA-NL00240,51.59360885947757,4.8250083899999998,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,61.1268541,ugNO2.m-3,STA-NL00020,52.375831599481117,4.8608417499999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,61.0396171,ugNO2.m-3,STA-NL00237,51.445279999476931,5.4288999999999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,60.73968894,ugNO2.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,60.55881924,ugNO2.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,60.22142269,ugNO2.m-3,STA-NL00237,51.445279999476931,5.4288999999999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,59.88775721,ugNO2.m-3,STA-NL00136,50.888057709474673,5.9711141599999999,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,59.61252251,ugNO2.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,59.41055838,ugNO2.m-3,STA-NL00537,52.381666999481162,4.6480689999999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,58.91759907,ugNO2.m-3,STA-NL00433,51.911392209478961,4.32695293,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,58.85884025,ugNO2.m-3,STA-NL00237,51.445279999476931,5.4288999999999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,58.75111668,ugNO2.m-3,STA-NL00445,52.074999999479715,4.3161250000000004,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,58.16380004,ugNO2.m-3,STA-NL00937,53.218055729485407,6.5788998599999999,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,56.33216377,ugNO2.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,56.1821312,ugNO2.m-3,STA-NL00136,50.888057709474673,5.9711141599999999,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,55.94018458,ugNO2.m-3,STA-NL00237,51.445279999476931,5.4288999999999996,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,55.70655756,ugNO2.m-3,STA-NL00486,51.888055999478865,4.3888889999999998,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,55.65301466,ugNO2.m-3,STA-NL00937,53.218055729485407,6.5788998599999999,Nitrogen oxides (air),Annual mean / 1 calendar year
2013,54.0345587,ugNO2.m-3,STA-NL00236,51.469722749477043,5.4727835699999989,Nitrogen oxides (air),Annual mean / 1 calendar year
2015,53.86502599,ugNO2.m-3,STA-NL00937,53.218055729485407,6.5788998599999999,Nitrogen oxides (air),Annual mean / 1 calendar year
2014,53.85112254,ugNO2.m-3,STA-NL00136,50.888057709474673,5.9711141599999999,Nitrogen oxides (air),Annual mean / 1 calendar year
2016,53.79221167,ugNO2.m-3,STA-NL00550,52.370510999481105,4.6423189999999988,Nitrogen oxides (air),Annual mean / 1 calendar year
